CustomerID,Region,TownSize,Gender,Age,EducationYears,JobCategory,UnionMember,EmploymentLength,Retired,HouseholdIncome,DebtToIncomeRatio,CreditDebt,OtherDebt,LoanDefault,MaritalStatus,HouseholdSize,NumberPets,NumberCats,NumberDogs,NumberBirds,HomeOwner,CarsOwned,CarOwnership,CarBrand,CarValue,CommuteTime,Telecommute,PoliticalPartyMem,Votes,CreditCard,CardTenure,CardItemsMonthly,CardSpendMonthly,ActiveLifestyle,PhoneCoTenure,VoiceLastMonth,VoiceOverTenure,EquipmentRental,EquipmentLastMonth,EquipmentOverTenure,CallingCard,WirelessData,DataLastMonth,DataOverTenure,Multiline,VM,Pager,Internet,CallerID,CallWait,CallForward,ThreeWayCalling,EBilling,TVWatchingHours,OwnsPC,OwnsMobileDevice,OwnsGameSystem,OwnsFax,NewsSubscriber
9555-ZPUWFZ-612,2,1,0,79,16,3,0,38,1,32,18.5,2.87712,3.04288,0,1,2,4,0,0,0,1,0,-1,-1,-1,21,,0,1,4,34,11,315.9,0,70,22.75,1617.2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,1
2227-HEIEIP-UIV,2,4,1,51,17,3,0,14,0,315,4.6,9.43299,5.05701,0,1,4,8,2,0,0,1,4,1,1,80.4,29,,0,1,1,18,9,1215.8,1,51,12.05,624.6,0,0,0,1,0,0,0,0,0,1,2,1,1,1,1,1,17,1,0,0,0,0
8145-ISREAD-O9U,5,3,0,27,18,2,0,0,0,33,19,0.60819,5.66181,1,1,7,7,0,0,0,1,3,1,0,14,27,,1,1,1,6,19,610.52,0,12,5.05,55.4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,17,0,0,0,0,0
6624-JSIUUG-1QI,3,3,0,64,21,2,0,13,0,63,22.8,7.569828,6.794172,1,1,3,5,0,0,0,0,1,1,0,51.2,29,,1,1,2,16,10,441.21,0,38,6.6,234.8,0,0,0,1,0,0,0,1,0,0,3,0,1,1,0,0,15,1,1,0,0,0
8864-QJEYKC-HRG,2,2,1,38,8,3,0,10,0,31,5.2,0.631904,0.980096,0,1,4,5,1,0,0,1,1,1,1,16.8,25,,0,1,2,13,5,78.56,0,27,6.85,174,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,1,0,0,1
0124-VNHDHV-64B,1,2,0,59,13,2,0,6,0,31,9,0.34038,2.44962,0,1,2,1,0,1,0,1,0,-1,-1,-1,22,,0,0,4,26,9,123.85,0,57,8.2,449.85,0,0,0,1,1,48.65,2649.4,0,1,1,0,1,1,1,1,0,21,1,1,0,0,1
8815-MJQAON-87H,5,5,0,74,12,2,0,6,0,50,4.5,0.468,1.782,0,1,2,1,1,0,0,1,3,1,0,26.1,31,,0,0,4,17,17,546.92,0,32,7.95,261.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1
8222-XWXKAQ-6HJ,2,1,0,18,12,5,1,0,0,30,8.1,1.02546,1.40454,1,0,1,12,1,0,0,0,0,-1,-1,-1,15,,0,0,3,0,9,225.34,1,2,2.9,5.2,1,25.05,23.8,0,0,0,0,0,0,0,4,0,0,0,0,1,23,1,1,1,0,0
5637-ZCIGKO-3IN,5,3,1,75,17,2,0,11,1,30,8.4,0.53424,1.98576,0,0,1,1,0,1,0,1,2,1,0,14.5,24,,1,0,4,14,8,156.48,0,36,7.15,263.1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,28,1,0,0,0,0
4095-WOBDOP-1NV,3,2,1,26,17,1,0,1,0,20,8,0.1776,1.4224,1,0,3,0,0,0,0,1,3,1,1,9,31,,0,0,1,4,12,231.39,1,9,4.25,32.6,1,31.5,235.7,1,1,27.1,220.5,0,1,1,2,1,1,1,1,1,11,1,1,1,0,0
6840-SVGNVT-HP8,2,1,0,75,15,1,1,26,0,106,25.4,11.011916,15.912084,0,1,3,7,0,0,0,1,4,1,1,45.6,27,,1,1,4,39,13,711.25,0,72,53.35,3870,0,0,0,1,0,0,0,1,0,0,2,1,1,1,1,0,19,1,0,0,0,1
5358-CUEXEP-PPC,1,3,1,39,17,2,0,2,0,69,19.7,6.429489,7.163511,1,0,1,0,0,0,0,0,2,1,1,41.4,19,,0,0,3,21,11,552.99,1,52,10.55,506.75,1,46.3,2357.9,1,1,40.95,2165.8,1,1,1,2,1,1,1,1,0,23,1,1,1,0,0
1042-CGJNBW-26A,5,1,0,47,17,5,0,9,0,81,2,0.6561,0.9639,0,0,1,1,0,1,0,1,1,1,1,55.2,24,,0,0,4,15,7,128.95,0,33,6.75,219.9,1,26.6,892.9,1,0,0,0,1,0,0,1,0,0,0,0,1,20,1,1,1,0,1
8577-NBUCVN-AOC,2,2,1,41,15,2,0,4,0,83,17.4,2.830632,11.611368,0,1,2,0,0,0,0,1,2,1,0,38.4,18,,1,1,4,15,10,286.19,0,50,7.75,388.1,1,43.15,2067.6,1,1,42.8,2160,1,1,1,4,1,1,1,1,1,18,1,1,0,1,1
5987-AWHRGV-06M,2,4,0,30,17,2,0,1,0,14,11.9,0.603092,1.062908,1,0,1,1,1,0,0,0,4,0,1,5.1,24,,0,1,3,6,11,311.53,1,17,4.05,70.85,1,22.1,331.5,0,0,0,0,0,0,0,3,0,0,0,0,1,19,1,0,0,0,0
5109-HZNZJJ-TXF,3,4,1,55,13,1,0,15,0,185,11.3,11.936755,8.968245,1,1,2,9,0,0,0,1,3,1,0,91.8,28,,1,1,2,20,10,290.83,1,53,7,409.9,1,23.95,1258.25,1,0,0,0,1,0,0,2,0,0,0,0,1,13,1,1,1,0,1
3027-WMALFT-24E,4,1,1,51,13,5,1,19,0,84,13.7,2.623824,8.884176,0,1,2,0,0,0,0,1,2,1,1,40.6,15,,0,0,3,10,9,302.89,0,18,5.7,113.1,1,47.15,777.95,1,1,34,594.15,0,1,1,4,1,1,1,1,1,26,1,1,1,1,0
1980-GVBRHK-H34,3,4,0,28,12,6,1,5,0,21,7.5,0.37485,1.20015,1,0,1,3,0,0,0,1,2,1,1,11.8,31,,1,1,2,10,11,300.35,0,36,7.9,285.55,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,16,1,0,0,0,1
6198-DVIUDS-IK0,2,1,1,23,17,1,1,0,0,35,10.2,0.76398,2.80602,1,1,4,0,0,0,0,1,4,1,1,16.7,25,,0,1,2,5,11,426.79,1,9,3.3,40.35,1,52.05,401.35,1,1,37.8,274.6,1,1,1,4,1,0,0,0,1,22,1,1,1,1,0
2877-KERRQY-KF6,1,1,0,50,13,1,0,7,0,119,7.3,1.268302,7.418698,0,1,2,2,0,2,0,0,1,1,1,56.5,33,,0,0,2,30,4,190.88,0,69,17.6,1250.95,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,22,1,1,1,0,1
3239-XNSRZG-HOV,1,1,1,37,14,2,0,3,0,29,8.8,0.347072,2.204928,0,0,1,2,1,0,1,0,1,1,0,12.1,32,,0,1,2,19,12,797.41,0,64,15.65,933.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,25,1,0,1,0,1
4778-JFHSOD-7MJ,2,3,0,68,15,1,0,16,0,59,18.7,6.134348,4.898652,0,1,2,2,0,2,0,1,0,-1,-1,-1,26,,1,1,4,19,16,401.62,0,43,5.65,213.6,0,0,0,1,0,0,0,1,1,0,3,1,1,1,0,1,24,1,1,0,0,0
6058-JLIBCE-5X5,4,1,0,67,11,1,0,13,0,52,28,2.2568,12.3032,0,0,1,6,1,0,0,0,2,1,1,24.6,27,,0,0,3,15,8,509.1,1,25,9.55,222.45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,1,0,0,0,0
8181-CJGFTK-WMQ,3,3,0,21,12,2,0,0,0,25,7.3,0.720875,1.104125,1,0,1,14,2,0,0,1,1,1,0,11,26,,0,0,1,3,11,648.05,1,9,6.5,70.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0
9529-XMMXKG-NCQ,4,2,0,28,10,4,0,10,0,34,14.4,2.257056,2.638944,0,1,2,4,0,3,0,0,3,1,0,18,22,,0,0,3,10,11,244.84,0,60,26.9,1608.1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,13,1,0,0,0,1
8303-DNPIXO-QD5,4,2,1,58,11,1,0,13,0,59,16.7,3.093842,6.759158,0,1,2,0,0,0,0,1,1,1,0,35.9,15,,1,0,2,13,10,225.8,1,29,10.75,330.55,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,13,0,0,0,0,0
4935-IATXSB-KUU,5,5,1,54,13,5,1,25,0,145,11.1,2.28549,13.80951,0,0,1,3,0,0,0,1,4,1,1,73.2,30,,0,1,3,36,5,184.97,0,67,17.15,1232,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,18,0,0,1,0,1
6314-VIYBHY-P71,5,5,0,20,15,1,0,0,0,25,12.6,0.882,2.268,1,0,4,7,2,0,1,0,3,1,0,18.5,38,,1,1,3,2,9,303.77,1,9,5.35,43.95,1,50.75,446.45,1,1,38.05,273,1,1,1,4,1,1,1,1,1,18,1,1,1,0,0
3336-RNDAKP-57A,4,3,0,55,20,1,0,13,0,30,17.9,2.51853,2.85147,1,0,1,0,0,0,0,0,1,1,1,11.4,28,,1,1,2,24,6,115.85,0,55,17.5,895.65,1,52.6,2889.1,0,1,53.7,2922.9,1,1,1,4,1,1,0,1,1,28,1,1,1,0,1
2053-XMXWVB-6JF,2,1,1,28,11,2,0,0,0,19,10.4,0.349752,1.626248,0,1,2,9,0,4,0,0,2,1,1,7.4,19,,1,1,5,7,11,97.27,1,18,5.8,87.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,0,0
8264-PQHXSH-KA5,1,3,1,21,16,2,0,0,0,50,13.9,1.23015,5.71985,0,1,6,1,0,1,0,1,2,0,1,35.1,28,,1,1,4,1,14,349.51,1,3,5.35,13.25,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,24,1,0,1,0,0
2334-EZWCZD-PR8,3,1,0,48,16,3,0,9,0,23,21.3,1.185558,3.713442,0,1,3,0,0,0,0,1,1,1,1,14.1,34,,1,0,3,29,13,292.67,1,58,13.15,745.05,1,36.45,2160.8,1,1,28.35,1464.7,1,1,0,1,0,0,0,0,1,21,1,1,1,0,1
9639-BQFQEY-ABN,4,3,1,79,10,1,0,15,1,22,5,0.5313,0.5687,0,1,2,3,0,2,0,1,0,-1,-1,-1,22,,0,0,2,21,11,126.18,0,39,14.5,507.35,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,26,0,0,0,0,1
3601-VKRKPN-NLV,4,2,1,22,15,2,0,0,0,45,6.9,0.251505,2.853495,0,0,4,11,0,0,1,0,2,1,1,17.6,29,,0,0,1,4,11,377.29,1,27,5.05,144.8,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,12,0,0,0,0,1
8802-GEPNIO-GC7,1,1,1,78,11,1,0,23,1,23,7.2,0.304704,1.351296,0,0,1,2,1,0,0,0,2,0,0,12.8,17,,1,1,3,37,9,124.59,1,72,36.5,2593.25,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,17,0,0,1,0,1
1083-MHUMWY-K91,4,5,1,40,16,6,0,11,0,37,8.4,0.602952,2.505048,0,1,2,7,0,0,0,1,1,1,0,15.2,17,,0,1,2,21,8,252.4,1,44,7.2,330.35,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,15,0,0,1,0,0
8217-GUBABE-40U,5,4,0,35,13,4,0,10,0,28,6.9,1.097376,0.834624,0,1,3,4,0,0,0,0,5,1,1,12.5,28,,1,1,4,17,16,499.57,0,54,18.5,953.15,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,21,1,0,1,0,1
0484-IPSBBH-FGI,1,1,0,77,19,2,0,11,1,79,2.9,1.044696,1.246304,0,1,2,2,1,1,0,1,1,1,0,34.9,16,,1,0,1,40,12,750.29,1,72,114.55,8293.35,1,37.15,2579.85,1,0,0,0,1,0,0,3,0,0,0,0,1,23,1,0,1,0,1
7792-SNDSZU-QQ2,4,4,1,33,10,6,0,9,0,23,23.5,1.226935,4.178065,0,0,1,1,0,1,0,1,4,1,1,8.6,23,,0,0,2,6,9,259.27,1,10,6.25,70.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0
3923-PYIZBQ-J5D,3,2,1,49,16,3,0,8,0,60,3.5,0.8631,1.2369,0,1,3,15,2,0,0,1,3,1,0,39.6,25,,0,1,4,14,11,439.37,0,33,4.55,173.8,1,30.3,913.8,1,0,0,0,0,0,0,1,0,0,0,0,1,22,1,0,0,0,1
8912-XBGYIZ-1YX,3,2,0,32,14,2,0,1,0,52,3.5,0.70434,1.11566,0,1,4,2,0,0,0,1,1,1,1,18.7,24,,0,0,1,7,15,1340.63,1,20,4.75,138.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,1,0,0
4488-KQTZED-Q06,1,2,1,25,13,2,0,0,0,24,25.6,0.897024,5.246976,1,0,1,0,0,0,0,1,0,-1,-1,-1,24,,1,0,2,7,15,606.79,1,50,18.6,881.55,0,0,0,1,1,30.15,1430.2,1,0,1,0,0,1,1,0,0,16,1,1,0,0,0
4637-ONLVTD-FJE,5,1,1,71,18,6,0,23,1,12,24,1.40832,1.47168,0,0,1,9,0,0,0,1,3,0,1,4.5,16,,1,0,2,13,9,212.58,0,40,13.15,510.65,1,37.1,1585.75,1,1,29.1,1176.45,1,1,0,0,1,1,1,1,0,18,0,0,0,1,1
5581-COVBAE-ZNK,5,4,0,36,18,2,0,1,0,49,5,1.372,1.078,1,1,5,5,1,4,0,0,3,1,0,26.2,35,,1,0,3,18,11,254.15,1,56,21.25,1187.9,1,36.25,2014,1,0,0,0,1,1,0,2,0,0,0,1,1,10,1,1,1,0,0
0640-IARWZN-0F9,3,2,1,55,14,3,0,24,0,162,12.4,8.43696,11.65104,0,1,2,7,0,0,2,1,4,1,0,59,20,,0,0,1,23,8,264.04,1,54,12,620.25,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,21,0,1,0,0,0
4658-YMFLCE-9SZ,5,2,1,57,14,2,0,8,0,53,4.7,0.97149,1.51951,0,1,2,3,0,0,0,0,1,1,0,31.1,22,,0,0,3,26,14,649.36,1,52,6.3,282.8,1,28.55,1439.9,1,0,0,0,1,0,0,1,0,1,1,0,0,20,1,0,1,0,0
7566-MQDVZB-J89,2,2,0,51,17,1,0,9,0,49,19.6,1.354164,8.249836,0,1,2,0,0,0,0,1,0,-1,-1,-1,23,,0,1,3,18,7,229.75,1,41,18.2,741.35,1,28.65,1160.85,1,0,0,0,1,0,0,4,0,0,0,0,1,25,1,1,1,0,1
0935-OTSESA-80Q,1,2,0,27,17,2,0,0,0,22,11.6,0.262856,2.289144,0,0,1,0,0,0,0,0,4,1,1,10.2,21,,0,0,3,1,13,259.88,0,1,1.95,1.95,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,31,1,1,1,0,0
8836-WJSYDN-S8B,5,3,1,52,12,1,0,27,0,212,10.2,7.24404,14.37996,0,1,2,3,1,0,0,1,2,1,1,95.1,24,,0,0,4,25,8,843.81,1,49,16.75,863.3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,29,0,0,0,0,1
2707-RPRDJC-D8J,1,1,0,64,10,6,0,27,1,23,17.4,0.664332,3.337668,0,1,2,2,0,0,2,0,3,0,1,12.9,20,,0,1,1,25,12,349.25,0,41,16.8,752.7,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,22,0,0,0,0,1
1686-PTRDXW-RWB,5,1,1,43,13,6,1,12,0,33,2.3,0.239085,0.519915,0,0,1,2,0,2,0,1,3,1,0,13.6,18,,0,0,1,7,16,824.21,0,12,7.9,134.75,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,24,0,0,0,0,0
9636-HPBDTP-KS8,3,2,0,64,13,1,1,23,0,113,12,8.04108,5.51892,0,0,1,9,0,2,0,1,2,1,1,53.1,25,,1,1,2,36,9,333.03,0,71,30.15,2168.25,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,18,0,0,0,0,1
1748-DSJDFC-BYZ,5,5,0,32,13,6,0,7,0,26,2.1,0.096096,0.449904,0,0,2,10,0,0,0,1,1,1,0,11.1,39,,0,1,4,14,8,169.59,1,28,8.9,240.65,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,16,0,1,0,0,0
5309-ATVVAY-0YI,2,3,1,47,11,2,1,6,0,22,11.5,1.2144,1.3156,0,0,1,4,0,0,0,1,1,1,1,9.3,26,,1,1,3,4,10,369.58,0,11,4.3,39.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0
6513-MAGRLJ-DEW,3,3,1,41,15,2,0,1,0,25,10,0.57,1.93,0,0,2,0,0,0,0,0,5,1,1,17.2,22,,1,1,3,1,11,394.25,0,1,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,1,1,0,0
9228-IUCOHY-WW2,2,1,1,29,15,3,0,6,0,21,16.3,0.838635,2.584365,0,1,5,8,0,0,0,1,3,1,1,10.3,29,,1,0,4,11,9,170.01,1,21,2.8,63.2,1,41.95,805.8,1,1,45.3,944.15,1,1,1,2,0,1,1,1,1,23,1,1,1,1,0
6989-OLIHIB-1LB,1,4,1,39,15,1,0,3,0,64,7.7,1.394624,3.533376,0,1,3,5,2,1,2,1,2,1,1,27.2,25,,0,1,1,21,14,665.55,0,67,14.7,1037.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,1,0,0,0,1
8260-XNGQFH-T8E,4,2,1,73,13,5,1,33,0,113,21.7,16.159339,8.361661,0,0,1,0,0,0,0,1,2,1,1,60.5,25,,0,1,3,31,8,266.9,1,60,28.6,1734.1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,26,1,0,0,0,1
0859-KEIRTF-NSX,3,1,1,37,14,1,0,5,0,29,13.5,1.131435,2.783565,0,1,2,3,2,1,0,1,0,-1,-1,-1,21,,1,0,3,5,5,138.5,1,5,4.45,34.3,1,44.95,181.2,0,1,29.55,125.15,0,1,1,4,1,1,1,1,1,20,1,1,1,1,0
4888-TNZRYK-8YZ,3,5,1,44,15,5,0,16,0,79,1.3,0.577174,0.449826,0,0,1,0,0,0,0,1,2,1,0,34.2,24,,1,1,4,26,13,485.71,0,58,12.3,675,0,0,0,1,1,37.4,2227.8,1,0,1,0,1,1,1,1,0,19,0,0,0,1,1
7200-SNNTCV-GSN,4,3,1,22,12,2,0,0,0,21,1.3,0.187551,0.085449,0,1,3,1,1,0,0,1,2,1,0,10.1,28,,0,0,4,4,11,182.87,1,32,10.45,310.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0
0648-RNQRPF-KF0,1,2,1,79,11,6,0,51,1,21,21.7,2.046093,2.510907,0,0,1,1,0,1,0,1,5,1,1,5.6,23,,1,0,5,34,7,297.94,0,65,10.85,652.75,1,37.7,2405.3,1,0,0,0,1,0,0,4,0,0,0,1,1,20,1,1,0,1,1
0318-MLIFBY-LQ3,1,4,1,55,15,1,0,7,0,38,15.9,1.504458,4.537542,0,1,2,9,1,1,0,0,3,1,1,18.1,24,,0,1,4,3,8,218.44,0,15,3.05,38.95,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,17,0,1,0,0,0
6989-STAIUF-9S5,1,2,0,57,12,2,0,4,0,20,11.7,0.7722,1.5678,0,0,1,0,0,0,0,1,3,1,1,10.5,15,,0,0,4,14,11,200.98,1,30,6.35,168.5,1,38.55,1158.2,1,1,32.45,909.85,0,1,1,3,1,1,1,0,1,13,1,1,1,0,1
4462-VTBKFJ-5BB,2,1,0,53,17,4,0,15,0,80,2,0.776,0.824,0,0,1,0,0,0,0,1,1,1,0,32.9,30,,0,1,2,11,11,169.35,0,53,10.95,484.65,0,0,0,0,0,0,0,1,1,0,3,0,0,1,0,1,18,1,1,1,0,0
5813-HYCTEV-4HQ,5,2,1,73,14,3,0,34,1,26,6.1,0.35685,1.22915,0,0,1,5,1,0,0,0,2,0,1,7.7,19,,0,1,2,40,12,163.38,1,72,40.75,2862.55,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,16,1,1,0,0,1
9782-MIKGGI-2EC,4,5,0,47,21,1,0,5,0,122,3.2,2.806976,1.097024,0,1,4,0,0,0,0,1,2,1,1,57.7,36,,0,1,4,13,15,229.24,0,32,16.25,512.25,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,25,1,0,1,0,0
7407-AJDWBY-KEJ,2,1,1,38,14,6,0,13,0,93,16.9,4.903704,10.813296,0,0,4,2,2,0,0,1,4,1,1,45.9,22,,0,1,3,13,11,522.81,0,21,12.1,268.55,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,19,1,0,0,0,0
7418-ZQMEHT-29A,2,2,0,55,16,2,0,3,0,56,8.6,1.748208,3.067792,0,0,2,0,0,0,0,1,2,1,0,27.7,24,,1,1,1,26,8,449.48,1,44,8.9,377.8,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,13,1,0,1,0,0
9141-FSAGHC-5LV,2,1,0,73,19,2,1,8,0,18,5.1,0.44982,0.46818,0,1,2,0,0,0,0,1,2,0,1,9,17,,1,0,3,25,5,89.65,0,60,27,1673.8,1,27.8,1576.6,1,0,0,0,1,0,0,2,0,0,0,0,1,15,1,1,1,0,1
8584-IRPJWC-YMW,5,4,0,18,11,5,0,1,0,15,4.3,0.090945,0.554055,0,0,4,3,0,0,0,1,0,-1,-1,-1,33,,1,0,1,0,9,229.38,0,3,6.25,15.5,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,16,0,0,0,0,1
0632-DNDHRX-TN4,4,2,1,27,16,2,0,1,0,25,2.5,0.021875,0.603125,0,1,2,3,3,0,0,1,2,1,0,11.3,44,,0,0,2,9,9,193.25,0,29,14.55,474,1,21.25,648.35,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0
4309-WAPMSB-VVE,3,3,1,73,15,6,0,30,1,52,5.7,0.391248,2.572752,0,0,1,1,1,0,0,1,2,1,0,26.6,26,,1,1,3,38,5,141.78,1,71,21.8,1590.6,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,1,22,1,0,0,0,1
2563-SVZZUT-QZ7,2,2,0,30,19,1,0,1,0,54,22.1,4.045626,7.888374,1,1,3,3,0,0,0,1,1,1,0,28,25,,0,1,2,3,6,224,0,13,2.5,32.7,1,32.5,402.4,1,1,27.75,337.6,1,1,0,4,1,1,1,0,1,19,1,1,1,1,0
4939-TZOPZK-YAH,3,3,0,22,17,6,1,0,0,36,6.3,0.433188,1.834812,0,1,3,2,1,0,1,1,4,1,0,13.8,21,,0,0,2,4,11,212.5,1,40,8.2,330.8,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,16,0,0,0,0,1
2516-FHCEGP-5US,4,5,1,63,11,2,0,3,0,44,4.9,0.77616,1.37984,0,1,2,4,0,1,0,1,1,1,1,21.7,34,,0,1,5,4,13,348.41,0,21,7.2,148,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,26,1,1,0,1,0
6484-NGVRGQ-ENP,1,5,0,54,14,1,0,16,0,63,6.1,1.172115,2.670885,0,1,2,7,0,0,0,1,6,0,1,28.3,40,,1,1,3,25,8,185.14,1,50,5.4,247.55,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0
1096-OSGWYY-4Y7,5,4,1,32,14,2,0,2,0,21,1.5,0.06867,0.24633,1,1,4,3,1,2,0,0,3,1,0,10.6,25,,1,0,3,14,9,172.45,0,46,17,705.1,1,40.7,1778.05,1,1,36.25,1754.05,1,1,1,4,1,1,1,1,0,18,1,1,0,1,0
8762-XYJFZL-3L7,4,2,1,19,14,2,0,0,0,18,1.2,0.042768,0.173232,1,1,6,4,0,0,0,0,1,1,0,9.4,18,,1,1,3,1,15,434.81,1,12,17.65,181.1,1,33,340.45,0,0,0,0,1,1,0,3,0,0,0,0,1,28,1,0,1,0,1
5678-OXGIGE-JRB,5,4,0,29,20,3,0,1,0,30,3.5,0.28665,0.76335,0,0,1,0,0,0,0,1,2,0,1,14.7,32,,0,0,3,12,11,346.21,1,32,5.6,185.2,1,35.35,1091.6,1,1,45.7,1417.55,0,1,1,4,1,1,1,1,1,23,1,1,1,1,0
7706-BPFVEW-XE0,3,4,0,30,11,3,0,6,0,30,4.6,0.42918,0.95082,0,0,1,1,1,0,0,0,3,1,1,14.9,22,,0,0,2,8,10,182.23,1,15,6.15,106.45,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,25,1,0,0,0,0
2388-QABWZQ-CLE,3,5,1,21,14,2,0,0,0,14,17,0.17136,2.20864,1,0,1,4,0,2,0,0,2,0,0,6.5,41,,1,0,3,4,11,174.24,0,9,5,30.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,1,1,0,0,0
0031-PLCHXI-LOA,3,5,0,27,18,2,0,0,0,21,5.4,0.434322,0.699678,1,0,1,16,1,1,0,1,0,-1,-1,-1,37,,1,0,2,9,16,646.76,1,35,5.6,193.9,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,19,1,1,1,0,1
6554-RDYCWO-4ZC,3,2,1,21,14,5,0,0,0,17,7.9,0.77894,0.56406,1,0,4,1,1,0,0,1,2,1,1,7.3,23,,1,1,3,3,5,64.34,0,44,7.7,343,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,15,1,0,1,1,1
0915-SBYQPT-LXD,1,1,0,46,20,4,0,11,0,95,9.6,3.17376,5.94624,0,0,1,1,0,1,0,1,3,1,1,60.7,22,,0,1,4,19,8,210.18,1,38,7.45,319.45,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,22,0,0,1,0,1
6239-BRHQWQ-UQW,2,1,1,33,20,4,0,5,0,154,12.5,2.17525,17.07475,0,0,1,1,0,1,0,1,1,1,1,94.8,24,,0,1,4,6,8,205.97,1,12,4.2,26.1,1,47.9,546.95,1,1,51.7,579.6,1,1,1,4,1,1,1,1,1,19,1,1,1,1,0
1482-LKVWLT-04W,5,2,1,66,18,2,0,8,0,63,12.6,1.079568,6.858432,0,1,2,0,0,0,0,1,3,0,1,23.2,24,,1,0,4,31,12,248.42,1,59,13.65,792.1,1,51.2,3000.85,1,1,41,2443.7,1,1,1,4,0,0,0,0,1,18,1,1,1,1,1
8704-ABWOSF-LWO,2,2,0,45,20,6,0,12,0,46,1.9,0.193154,0.680846,0,0,3,0,0,0,0,1,4,1,1,30.6,33,,0,0,4,28,11,293.7,0,52,14.1,694.9,1,36.85,1884.35,1,0,0,0,1,0,0,4,0,0,0,0,1,22,1,1,0,0,0
1900-KATSZO-JPV,5,5,1,62,11,6,0,29,0,116,37.5,12.5715,30.9285,1,1,2,5,0,0,0,1,3,1,1,74,35,,1,1,2,40,10,374.66,0,72,112.65,8005.8,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,21,1,0,1,0,1
0600-ZBFAAY-MN8,3,2,1,78,11,3,0,43,1,9,7.3,0.370548,0.286452,0,1,2,1,0,1,0,1,1,1,0,5.7,23,,0,1,1,40,2,47.16,1,72,54.45,3848.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1
3256-FBSDIA-Y25,5,3,0,51,15,4,0,12,0,72,7.5,3.7044,1.6956,0,1,3,0,0,0,0,0,1,1,1,27.2,22,,0,0,1,24,8,660.03,0,54,15.9,915.95,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18,1,0,0,0,1
