Region,TownSize,Gender,Age,EducationYears,JobCategory,EmploymentLength,HouseholdIncome,DebtToIncomeRatio,CreditDebt,OtherDebt,LoanDefault,MaritalStatus,HouseholdSize,NumberPets,NumberCats,NumberDogs,NumberBirds,HomeOwner,CarsOwned,CarOwnership,CarBrand,CarValue,CommuteTime,Telecommute,Votes,CreditCard,CardTenure,CardItemsMonthly,CardSpendMonthly,ActiveLifestyle,PhoneCoTenure,VoiceLastMonth,VoiceOverTenure,EquipmentRental,EquipmentLastMonth,EquipmentOverTenure,CallingCard,WirelessData,DataLastMonth,DataOverTenure,Multiline,VM,Pager,Internet,CallerID,CallWait,CallForward,ThreeWayCalling,EBilling,TVWatchingHours,OwnsPC,OwnsMobileDevice,OwnsGameSystem,OwnsFax,NewsSubscriber,equivalence_class,re_identification_risk,scenario_one,scenario_two,scenario_three,scenario_four
3,4,0,24 and Under,12 - 16,2,5 and Under,10 - 40,16.25946197324957,1.3600817482980818,2.1048816786287103,0,0,1,0,0,0,0,1,2,1,0,6.041929453397183,27,,0,2,2.114193177373462,2,18.62,1,4,1.25,5.25,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,1,1,1,1,0,16,1,0,0,0,0,3-4-0-12 - 16-2,0.06666666666666667,0.0125,0.02,0.023,0.06666666666666667
5,5,1,34 - 44,12 - 16,6,10 - 15,40 - 80,5.4534011037406955,-0.1290521321613196,2.537658955445075,0,0,2,2,0,2,0,1,3,1,1,26.20198326280645,34,,0,1,5.715562202788649,8,396.83,1,9,4.6,49.05,1,21.15,159.8,0,0,0.0,0.0,0,0,0,1,0,0,0,0,1,14,1,1,0,0,0,5-5-1-12 - 16-6,0.07142857142857142,0.013392857142857142,0.021428571428571425,0.02464285714285714,0.07142857142857142
5,1,1,54 - 64,12 - 16,3,20 - 25,200 - 250,25.2712953220631,31.007694758667217,28.42279703296971,1,1,4,1,0,1,0,1,2,1,1,85.08356727224506,12,,1,4,4.2214692743149245,4,195.43,0,11,5.05,55.9,1,35.95,328.55,1,0,0.0,0.0,0,0,0,0,1,1,1,1,0,19,0,0,0,1,1,5-1-1-12 - 16-3,0.3333333333333333,0.0625,0.09999999999999999,0.11499999999999999,0.3333333333333333
5,2,1,34 - 44,12 - 16,3,5 - 10,40 - 80,7.0817052763850805,1.5084884981287188,2.3302263839245936,0,1,3,4,0,1,0,1,5,0,0,25.860567215220247,21,,1,3,18.441687094458224,13,287.89,0,45,16.75,748.9,0,0.0,0.0,1,1,35.25,1574.3,1,1,1,0,1,1,1,1,0,20,1,0,1,0,0,5-2-1-12 - 16-3,0.3333333333333333,0.0625,0.09999999999999999,0.11499999999999999,0.3333333333333333
4,2,0,34 - 44,12 - 16,2,5 and Under,40 - 80,15.90206605335705,6.560753762512126,3.108350897967286,1,1,2,0,0,0,0,1,3,1,1,36.5072731335093,36,,0,3,18.97271403364982,9,448.53,1,44,14.75,619.8,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,4-2-0-12 - 16-2,0.05555555555555555,0.010416666666666666,0.016666666666666666,0.019166666666666665,0.05555555555555555
4,1,0,64 and Over,16 and Over,5,35 and Over,250 - 300,2.2227840297821166,6.241342208205782,5.834008436672673,0,1,2,2,2,0,0,1,1,1,0,86.84126002318496,26,,0,4,34.394994065642805,8,887.96,1,71,38.5,2693.3,1,69.1,4862.05,1,1,91.25,6370.9,1,1,1,2,1,1,1,1,1,20,1,1,1,1,1,4-1-0-16 and Over-5,0.25,0.046875,0.075,0.08625,0.25
1,2,0,64 and Over,6 - 12,5,30 and Over,10 - 40,3.8731542711814537,0.12568087877296286,0.6402584883615596,0,0,1,2,0,0,0,0,2,0,1,3.539741477211426,29,,0,2,32.93392961443395,14,234.31,1,64,24.75,1680.05,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,1-2-0-6 - 12-5,0.5,0.09375,0.15,0.1725,0.5
2,4,1,34 - 44,12 - 16,2,5 - 10,40 - 80,17.84944179348143,5.595357455298312,3.8259206707333,1,0,3,1,0,0,0,1,0,-1,-1,-1.1498140097089218,20,,1,2,19.075985990662442,15,548.84,0,58,11.05,652.7,1,43.25,2388.2,1,1,31.8,1744.7,1,1,1,2,1,1,1,1,0,24,1,0,0,0,0,2-4-1-12 - 16-2,0.06666666666666667,0.0125,0.02,0.023,0.06666666666666667
2,2,1,64 and Over,6 - 12,1,15 - 20,10 - 40,20.26231342020062,1.263064109127703,7.620871750839078,0,0,1,0,0,0,0,1,4,1,0,19.51321667661378,26,,0,4,27.255096210738188,7,218.71,0,57,18.05,1040.7,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,1,1,1,0,28,0,0,0,0,1,2-2-1-6 - 12-1,0.1,0.018750000000000003,0.03,0.034499999999999996,0.1
2,2,0,24 - 34,12 - 16,1,5 and Under,10 - 40,7.512835218289791,0.3979686159689135,0.9872987415363217,0,1,2,1,0,1,0,1,3,0,1,10.322702678839207,25,,1,3,10.294097167529932,10,165.59,1,30,5.45,138.05,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,2-2-0-12 - 16-1,0.08333333333333333,0.015625,0.024999999999999998,0.028749999999999998,0.08333333333333333
1,2,1,64 and Over,6 - 12,1,15 - 20,40 - 80,6.884278574456593,1.2600546225719316,3.146350470368621,0,0,1,12,2,2,0,1,4,1,1,39.17289073095061,20,,0,3,16.23713517492991,11,157.14,0,44,10.7,475.4,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,0,1,0,26,1,1,0,0,1,1-2-1-6 - 12-1,0.3333333333333333,0.0625,0.09999999999999999,0.11499999999999999,0.3333333333333333
4,3,0,54 - 64,16 and Over,1,15 - 20,80 - 120,18.119810021490043,3.9937721909593393,6.1390628705788295,1,0,1,4,4,0,0,1,2,1,1,40.658832866857445,24,,1,3,23.088178926307204,13,274.47,0,51,8.0,398,0,0.0,0.0,1,0,0.0,0.0,1,1,1,0,1,1,0,0,0,30,1,1,0,1,0,4-3-0-16 and Over-1,0.1111111111111111,0.020833333333333332,0.03333333333333333,0.03833333333333333,0.1111111111111111
3,2,0,54 - 64,6 - 12,2,5 and Under,10 - 40,15.791859400861775,1.084769818182641,1.713236665486789,0,1,2,0,0,0,0,1,3,0,0,12.90377611050745,23,,0,1,23.204239842777618,11,261.06,0,43,9.25,369.7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,3-2-0-6 - 12-2,0.06666666666666667,0.0125,0.02,0.023,0.06666666666666667
1,2,1,54 - 64,12 - 16,3,15 - 20,40 - 80,18.975858270162817,1.5047370584300417,8.608751531644758,0,0,1,0,0,0,0,0,3,1,1,25.461547856637797,20,,1,1,29.843649626668846,20,715.33,1,66,24.55,1555.9,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,1,1,1,1,0,17,0,1,0,0,1,1-2-1-12 - 16-3,0.3333333333333333,0.0625,0.09999999999999999,0.11499999999999999,0.3333333333333333
3,5,0,54 - 64,16 and Over,5,25 and Over,160 - 200,6.06527887321339,2.9413708388453883,6.659878745031882,0,0,1,1,1,0,0,1,3,1,0,39.03736186446286,27,,0,2,14.570728320543255,8,320.18,0,54,16.45,827,1,29.9,1567.65,0,0,0.0,0.0,1,0,0,3,1,0,0,1,1,18,1,1,1,0,1,3-5-0-16 and Over-5,0.5,0.09375,0.15,0.1725,0.5
4,5,1,24 - 34,16 and Over,6,5 and Under,10 - 40,21.274185413855196,0.48875934069367805,2.7993117640859024,0,1,3,7,0,0,0,0,3,1,0,13.30472372105594,29,,0,1,5.545695046067579,12,237.16,1,43,12.7,552.9,0,0.0,0.0,1,0,0.0,0.0,1,0,0,0,0,0,0,0,0,18,1,0,1,0,0,4-5-1-16 and Over-6,0.25,0.046875,0.075,0.08625,0.25
4,4,1,64 and Over,16 and Over,1,20 - 25,10 - 40,23.48751877317531,2.2734603071488064,7.006148935317906,0,0,1,0,0,0,0,0,1,0,1,15.142975258410589,31,,0,5,33.4555826825087,14,248.55,1,66,11.65,769,1,37.8,2498.15,1,0,0.0,0.0,1,0,0,3,0,0,0,0,1,23,1,1,1,0,0,4-4-1-16 and Over-1,0.05555555555555555,0.010416666666666666,0.016666666666666666,0.019166666666666665,0.05555555555555555
4,4,0,24 and Under,16 and Over,1,5 and Under,10 - 40,5.563103764941047,0.25257686631972287,-0.13598715752920743,0,0,3,1,1,0,0,1,2,1,1,10.757981603476438,28,,1,5,6.590951686263178,9,256.19,1,10,2.55,34.4,0,0.0,0.0,1,0,0.0,0.0,1,0,0,0,1,0,0,1,0,19,0,0,0,0,0,4-4-0-16 and Over-1,0.06666666666666667,0.0125,0.02,0.023,0.06666666666666667
5,5,1,34 - 44,6 - 12,3,15 - 20,40 - 80,11.072722390812462,3.620986304328829,2.422697379844701,0,1,3,4,1,3,0,1,5,1,1,30.322278596264628,34,,0,3,26.43406352437398,7,160.81,0,45,17.3,735.25,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,5-5-1-6 - 12-3,0.08333333333333333,0.015625,0.024999999999999998,0.028749999999999998,0.08333333333333333
3,3,0,24 - 34,16 and Over,5,5 and Under,10 - 40,5.3282174629876735,0.6433864700876033,-1.6557962551679495,0,1,4,3,0,0,0,0,0,-1,-1,-0.5357255262958572,24,,0,1,6.952498305398972,15,360.98,1,14,4.35,85.6,1,24.05,310.2,0,0,0.0,0.0,0,0,0,2,1,0,0,0,1,26,1,1,1,0,0,3-3-0-16 and Over-5,0.3333333333333333,0.0625,0.09999999999999999,0.11499999999999999,0.3333333333333333
4,3,1,44 - 54,6 - 12,2,5 and Under,40 - 80,1.5126516856145549,-0.12204684109074701,0.44624262724528774,0,1,4,0,0,0,0,1,2,1,0,25.120440450805788,18,,1,2,12.020754695374848,5,204.45,0,9,6.8,54.1,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,1,4-3-1-6 - 12-2,0.1,0.018750000000000003,0.03,0.034499999999999996,0.1
4,5,0,64 and Over,6 - 12,5,40 and Over,10 - 40,9.916377355988665,0.26112436439360376,0.4786487991680938,0,0,1,2,1,1,0,0,2,0,0,9.27117296816571,32,,0,3,38.072962117531276,11,199.09,1,72,35.25,2565.35,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,1,1,1,1,0,19,0,0,0,0,1,4-5-0-6 - 12-5,0.5,0.09375,0.15,0.1725,0.5
3,1,1,24 - 34,12 - 16,3,5 and Under,40 - 80,4.079510183850559,2.1966602716008645,1.4948296419296234,1,0,5,6,0,1,0,1,1,1,1,39.57124636143653,17,,0,3,10.788328898727356,9,170.99,1,27,6.65,205.1,1,53.65,1429.6,1,1,40.05,1038.0,1,1,1,3,0,1,1,1,1,25,1,1,1,1,1,3-1-1-12 - 16-3,0.16666666666666666,0.03125,0.049999999999999996,0.057499999999999996,0.16666666666666666
4,1,0,24 and Under,6 - 12,3,5 and Under,10 - 40,8.362091162304418,0.8284616772695169,0.6657590064306632,0,1,5,2,1,1,0,1,2,1,0,10.974445050157588,19,,1,3,1.7401078976306366,9,236.39,0,15,6.3,103.05,0,0.0,0.0,1,0,0.0,0.0,0,1,0,1,1,1,1,1,0,15,1,1,1,0,0,4-1-0-6 - 12-3,0.3333333333333333,0.0625,0.09999999999999999,0.11499999999999999,0.3333333333333333
1,3,1,64 and Over,16 and Over,1,5 - 10,10 - 40,17.78666827502384,0.8921494839558838,3.59812923701001,0,0,1,19,2,0,0,0,3,1,1,20.06431937205148,26,,1,3,19.32922064667783,7,160.82,1,31,10.2,324.55,0,0.0,0.0,0,0,0.0,0.0,1,0,0,1,0,0,0,0,0,23,1,1,0,0,0,1-3-1-16 and Over-1,0.25,0.046875,0.075,0.08625,0.25
5,1,1,24 - 34,12 - 16,5,5 - 10,10 - 40,5.449100777872545,0.685202703116173,-0.8361684178671113,0,0,1,3,2,0,1,0,4,1,1,22.093923826770396,16,,0,3,10.4156401825154,13,825.11,1,20,8.05,162.55,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,20,0,1,0,0,0,5-1-1-12 - 16-5,0.25,0.046875,0.075,0.08625,0.25
1,1,0,54 - 64,12 - 16,3,15 - 20,120 - 160,19.920214866851357,4.000359227198725,20.851744907604793,0,0,1,0,0,0,0,1,5,1,1,62.76104482079423,21,,0,4,38.509177826756336,6,186.95,1,72,18.35,1266.2,1,56.95,4015.0,1,1,68.2,4630.25,1,1,1,0,1,1,1,1,0,21,1,0,0,0,1,1-1-0-12 - 16-3,0.07692307692307693,0.014423076923076924,0.023076923076923078,0.02653846153846154,0.07692307692307693
2,4,1,24 - 34,6 - 12,1,5 and Under,10 - 40,1.5096155770357496,0.19276136488766443,-0.22639947580002856,1,1,4,10,0,0,3,0,1,1,1,10.767323243188844,27,,0,5,9.715323366790924,7,223.72,1,59,10.8,624.85,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,1,1,1,1,0,11,0,0,0,0,1,2-4-1-6 - 12-1,0.16666666666666666,0.03125,0.049999999999999996,0.057499999999999996,0.16666666666666666
1,4,0,24 - 34,6 - 12,5,5 - 10,10 - 40,15.322545093765264,1.1881854054454735,2.54189123397384,1,0,3,2,2,0,0,1,2,1,1,10.058336560697395,30,,0,3,7.931764234415698,14,472.6,0,32,9.9,378.9,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,1,0,0,18,0,0,1,0,0,1-4-0-6 - 12-5,0.5,0.09375,0.15,0.1725,0.5
2,1,0,64 and Over,6 - 12,6,30 and Over,10 - 40,19.987880505355207,1.546265244258497,1.086481039013316,0,0,1,3,0,0,0,0,1,0,0,5.884356330455435,19,,0,3,39.37502233437318,13,263.64,0,71,24.45,1632.6,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,1,2-1-0-6 - 12-6,0.07692307692307693,0.014423076923076924,0.023076923076923078,0.02653846153846154,0.07692307692307693
1,2,1,24 and Under,12 - 16,1,5 and Under,10 - 40,2.2874470255929853,-0.14629577871839705,-0.5342040657304352,0,0,2,0,0,0,0,1,0,-1,-1,-1.7432961339642934,27,,0,2,0.18999870012596665,9,152.35,1,11,2.85,49.9,1,40.35,420.7,1,1,37.35,375.05,0,0,1,3,1,1,1,1,1,21,1,1,1,1,0,1-2-1-12 - 16-1,0.058823529411764705,0.011029411764705881,0.01764705882352941,0.02029411764705882,0.058823529411764705
3,5,1,24 - 34,12 - 16,1,5 and Under,10 - 40,33.32311281444076,0.7557082330709955,6.804602824779841,1,1,4,3,0,0,1,1,1,1,1,12.38965217432999,28,,0,2,7.385642907397609,10,212.81,0,39,7.5,296.4,0,0.0,0.0,0,0,0.0,0.0,0,0,0,3,0,0,0,0,0,23,1,1,1,0,0,3-5-1-12 - 16-1,0.2,0.037500000000000006,0.06,0.06899999999999999,0.2
5,5,1,54 - 64,12 - 16,2,5 and Under,40 - 80,8.077698077655064,0.21130517360290735,3.744075360911605,0,1,2,1,0,1,0,1,3,1,1,28.39315852277365,46,,1,4,18.47193820351591,14,235.39,1,42,8.7,368.9,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,1,1,1,1,0,22,0,0,0,0,1,5-5-1-12 - 16-2,0.02564102564102564,0.004807692307692308,0.007692307692307692,0.008846153846153846,0.02564102564102564
4,5,0,44 - 54,6 - 12,2,5 and Under,10 - 40,2.0531918459904026,0.5016895211192278,0.21267424359300002,0,1,4,4,4,0,0,1,2,1,1,11.406143900180865,27,,0,3,21.243667049281598,6,275.64,0,57,10.75,566.3,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,4-5-0-6 - 12-2,0.1111111111111111,0.020833333333333332,0.03333333333333333,0.03833333333333333,0.1111111111111111
4,5,1,34 - 44,6 - 12,2,5 and Under,10 - 40,13.321066415659994,0.2980598876279665,4.752438920911221,0,0,1,2,0,2,0,0,4,1,0,18.573135425968548,35,,0,4,3.1334001999757164,1,19.11,1,17,3.3,45.8,1,20.4,333.45,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,4-5-1-6 - 12-2,0.16666666666666666,0.03125,0.049999999999999996,0.057499999999999996,0.16666666666666666
2,4,0,24 and Under,12 - 16,1,5 and Under,40 - 80,7.9604345635655225,1.3850550886989828,0.9768596961108169,1,1,4,10,1,0,0,1,2,1,1,18.054861730767605,26,,1,4,2.062650681828377,8,232.6,1,12,4.2,38.7,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2-4-0-12 - 16-1,0.09090909090909091,0.017045454545454544,0.02727272727272727,0.031363636363636364,0.09090909090909091
3,4,1,24 and Under,12 - 16,2,5 and Under,10 - 40,17.66966854476169,3.0680522600336544,1.2312002630203491,1,1,4,2,0,2,0,1,1,1,0,8.557411032438258,26,,0,3,6.376027572501133,6,98.42,1,42,14.75,665.3,1,35.65,1499.75,0,0,0.0,0.0,1,1,0,2,0,0,0,1,1,22,1,1,1,0,0,3-4-1-12 - 16-2,0.07692307692307693,0.014423076923076924,0.023076923076923078,0.02653846153846154,0.07692307692307693
1,1,1,24 - 34,16 and Over,1,5 and Under,40 - 80,22.31741498576591,1.5753118560994979,8.536883294235142,1,0,2,2,2,0,0,1,1,1,1,22.645866962883243,22,,1,3,4.189704419531518,9,337.34,1,20,3.95,71.55,0,0.0,0.0,1,0,0.0,0.0,0,0,1,2,0,0,0,0,1,25,1,1,1,0,0,1-1-1-16 and Over-1,0.041666666666666664,0.0078125,0.012499999999999999,0.014374999999999999,0.041666666666666664
2,5,0,54 - 64,16 and Over,1,5 and Under,40 - 80,8.56209416926632,2.7305255699542594,0.920070302593229,0,1,2,0,0,0,0,1,5,1,0,31.393691960254902,34,,1,4,11.305260656950605,13,262.99,0,36,11.2,412,0,0.0,0.0,1,1,29.4,1073.95,0,0,1,0,1,1,1,1,0,13,0,0,0,0,1,2-5-0-16 and Over-1,0.25,0.046875,0.075,0.08625,0.25
1,2,1,24 and Under,12 - 16,2,5 and Under,10 - 40,2.899339415642686,-0.49163432980725774,0.8041569856956794,1,0,2,12,0,1,0,1,1,1,0,8.07464409986193,29,,1,4,1.0646345030603124,6,77.76,1,11,2.55,21.55,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,1,1-2-1-12 - 16-2,0.047619047619047616,0.008928571428571428,0.014285714285714284,0.016428571428571428,0.047619047619047616
1,1,1,64 and Over,12 - 16,1,10 - 15,10 and Under,2.8733764977817247,0.29668726569690923,0.4954337759394475,0,1,2,0,0,0,0,1,2,0,1,5.084381177432482,24,,1,3,17.30202529576246,13,354.11,1,34,9.2,320.2,0,0.0,0.0,0,0,0.0,0.0,0,0,0,3,1,1,0,0,1,27,1,0,0,0,0,1-1-1-12 - 16-1,0.029411764705882353,0.005514705882352941,0.008823529411764706,0.01014705882352941,0.029411764705882353
4,4,1,34 - 44,16 and Over,2,5 and Under,80 - 120,4.894346527017356,2.403139910306173,4.198060341753505,1,1,2,0,0,0,0,1,2,1,1,39.672851638649774,25,,1,2,21.85322464090565,22,755.45,0,43,10.4,466,1,48.2,2084.0,1,1,53.55,2231.5,1,1,1,3,1,1,1,1,1,20,1,1,1,1,0,4-4-1-16 and Over-2,0.06666666666666667,0.0125,0.02,0.023,0.06666666666666667
1,1,1,44 - 54,6 - 12,3,10 - 15,40 - 80,23.31906753637166,6.78121612460845,8.659424626278428,1,0,1,0,0,0,0,0,2,1,0,52.4604139881229,19,,1,4,22.204212142529858,10,331.58,1,43,7.45,318.8,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,1-1-1-6 - 12-3,0.09090909090909091,0.017045454545454544,0.02727272727272727,0.031363636363636364,0.09090909090909091
4,1,0,64 and Over,12 - 16,2,5 - 10,10 - 40,33.53821271539871,1.82344563967817,4.028536231096693,0,1,3,0,0,0,0,1,3,1,1,6.17175282920113,17,,0,4,24.54904273210734,10,184.66,0,61,22.25,1320,0,0.0,0.0,1,0,0.0,0.0,1,0,0,0,1,1,1,1,0,12,0,0,1,0,0,4-1-0-12 - 16-2,0.1,0.018750000000000003,0.03,0.034499999999999996,0.1
4,3,0,44 - 54,6 - 12,2,5 and Under,40 - 80,4.023485898228187,-0.5548677369572481,1.0862697028753256,0,1,4,10,3,0,0,0,2,1,0,28.791561539644235,35,,1,4,3.7055243671105593,12,367.6,1,7,2.9,22.75,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,4-3-0-6 - 12-2,0.1111111111111111,0.020833333333333332,0.03333333333333333,0.03833333333333333,0.1111111111111111
3,4,0,64 and Over,6 - 12,1,5 - 10,40 - 80,7.120514858746837,1.833394820475451,4.4942438802975895,0,1,2,1,0,1,0,1,3,1,1,32.16469737221843,29,,0,3,30.537515393308897,9,833.63,1,48,16.0,767.05,0,0.0,0.0,1,0,0.0,0.0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,3-4-0-6 - 12-1,0.125,0.0234375,0.0375,0.043125,0.125
3,1,1,24 - 34,12 - 16,2,5 and Under,40 - 80,3.6447811162686143,0.7861447485634518,2.350613267376642,0,0,1,0,0,0,0,1,1,1,1,14.535913947063092,18,,0,2,9.374935519406083,11,356.93,0,27,9.6,241.8,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,1,0,1,27,1,0,1,0,0,3-1-1-12 - 16-2,0.0625,0.01171875,0.01875,0.0215625,0.0625
2,1,0,34 - 44,12 - 16,5,5 - 10,40 - 80,15.79395979547554,5.891481897381168,2.1139507777190842,1,0,1,0,0,0,0,1,2,1,0,24.00249611575093,18,,0,2,11.76624669969214,11,221.21,1,32,12.6,395.5,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,1,1,1,1,0,25,0,0,0,1,0,2-1-0-12 - 16-5,0.09090909090909091,0.017045454545454544,0.02727272727272727,0.031363636363636364,0.09090909090909091
1,1,0,44 - 54,16 and Over,1,5 - 10,80 - 120,5.216854595186745,2.36983967452799,2.3986358248107402,0,1,2,4,0,1,0,1,2,1,0,47.152919287442444,23,,1,4,4.553636515993638,16,432.87,1,18,6.15,109.8,1,37.9,600.85,1,1,26.85,468.95,1,0,1,2,0,0,1,0,1,20,1,1,1,0,0,1-1-0-16 and Over-1,0.03571428571428571,0.006696428571428571,0.010714285714285713,0.01232142857142857,0.03571428571428571
1,1,1,34 - 44,16 and Over,2,5 and Under,10 - 40,17.179998198640664,1.0450295958493654,5.153336533536494,0,0,3,3,0,0,1,1,1,0,0,19.686514683683917,27,,1,4,13.282140978450705,8,168.27,0,23,9.05,186.2,1,33.95,798.05,0,0,0.0,0.0,1,0,0,1,0,1,0,1,1,16,1,0,1,0,0,1-1-1-16 and Over-2,0.047619047619047616,0.008928571428571428,0.014285714285714284,0.016428571428571428,0.047619047619047616
1,1,0,24 and Under,12 - 16,2,5 and Under,40 - 80,6.424610387366474,1.267554701984725,1.212949960894417,0,0,1,6,2,2,2,1,4,1,1,22.40796196379949,16,,0,3,1.1258331079261592,11,392.29,1,4,2.9,6.7,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,1,1,1,1,1,17,0,1,0,1,0,1-1-0-12 - 16-2,0.037037037037037035,0.006944444444444444,0.01111111111111111,0.012777777777777777,0.037037037037037035
2,2,1,54 - 64,16 and Over,1,15 - 20,80 - 120,4.520642874068814,0.5244753834417849,4.367208536818312,0,1,2,2,2,0,0,0,0,-1,-1,-1.07639170101151,34,,0,3,31.67501802928473,4,119.0,0,60,30.95,1889.15,1,42.65,2588.15,1,1,45.1,2768.95,1,1,1,4,1,1,1,1,1,17,1,1,1,1,1,2-2-1-16 and Over-1,0.07692307692307693,0.014423076923076924,0.023076923076923078,0.02653846153846154,0.07692307692307693
2,1,0,34 - 44,12 - 16,3,5 - 10,40 - 80,14.564719167027791,1.55606808901078,3.4118659170854824,1,1,4,6,0,1,0,1,1,1,0,34.156914009087856,28,,1,3,16.818185660719667,10,383.16,1,20,9.85,227.4,1,36.9,744.25,1,0,0.0,0.0,1,0,0,1,0,1,1,0,0,20,1,1,1,1,1,2-1-0-12 - 16-3,0.08333333333333333,0.015625,0.024999999999999998,0.028749999999999998,0.08333333333333333
2,2,1,44 - 54,12 - 16,3,15 - 20,120 - 160,7.839476054095312,5.458089253516457,4.353736356668693,0,1,2,0,0,0,0,1,4,1,0,56.31312473973871,24,,1,2,22.93264585622761,3,60.55,0,58,22.7,1281.55,0,0.0,0.0,1,0,0.0,0.0,0,1,0,0,1,1,1,1,0,23,0,0,0,0,1,2-2-1-12 - 16-3,0.14285714285714285,0.026785714285714284,0.04285714285714285,0.04928571428571428,0.14285714285714285
2,1,0,34 - 44,12 - 16,3,10 - 15,10 - 40,13.207530619802473,-0.00890561682812574,5.516304811841201,0,0,1,10,1,0,0,1,1,1,0,18.179664106736627,21,,1,2,23.1936203453903,9,413.98,0,43,10.8,465.65,1,38.8,1590.4,0,1,30.9,1301.6,1,0,0,4,0,0,0,0,1,26,1,1,1,0,1,2-1-0-12 - 16-3,0.08333333333333333,0.015625,0.024999999999999998,0.028749999999999998,0.08333333333333333
2,2,0,34 - 44,16 and Over,2,5 and Under,10 - 40,17.238075516971602,1.1882776947055824,0.8729274330616428,0,0,1,7,1,0,0,1,2,1,0,9.761624090750871,20,,1,5,10.267141235112117,7,210.74,1,15,6.5,96.7,1,35.95,510.8,1,1,34.6,487.15,1,1,0,3,1,0,1,0,1,14,1,1,1,0,0,2-2-0-16 and Over-2,0.09090909090909091,0.017045454545454544,0.02727272727272727,0.031363636363636364,0.09090909090909091
2,3,1,24 and Under,12 - 16,2,5 and Under,10 - 40,37.919368933286435,1.8951026545340217,7.5074872887406086,1,1,6,5,2,0,0,0,5,1,1,9.315124235463207,24,,0,5,4.685736919832929,7,158.81,1,32,5.55,233.55,1,32.75,1019.2,0,0,0.0,0.0,0,0,0,4,0,0,0,0,1,18,1,0,1,0,1,2-3-1-12 - 16-2,0.058823529411764705,0.011029411764705881,0.01764705882352941,0.02029411764705882,0.058823529411764705
4,2,1,24 - 34,12 - 16,2,5 and Under,40 - 80,9.481043560110246,2.298669756773461,3.016283581430864,0,1,4,0,0,0,0,0,1,1,0,25.89067277916438,23,,0,2,9.853617751964869,6,95.13,0,26,9.9,218.7,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,1,1,0,24,0,1,0,0,0,4-2-1-12 - 16-2,0.05555555555555555,0.010416666666666666,0.016666666666666666,0.019166666666666665,0.05555555555555555
1,4,1,24 - 34,16 and Over,5,5 and Under,10 - 40,8.778421255690906,-0.7488650164576369,3.2092135416563985,0,1,5,0,0,0,0,1,3,1,1,19.825621800706276,34,,1,5,1.4299555357989457,9,267.7,0,5,6.3,35.9,1,28.45,132.55,0,0,0.0,0.0,0,1,0,4,0,0,0,0,1,14,1,1,1,0,0,1-4-1-16 and Over-5,1.0,0.1875,0.3,0.345,1.0
5,4,0,24 - 34,16 and Over,3,5 and Under,40 - 80,7.73250638798882,-0.02494788444313084,1.6579145767692376,0,1,5,5,1,0,0,1,2,1,1,24.811365688498526,32,,0,2,15.038250772091141,9,318.57,1,44,9.1,401.8,1,52.65,2286.35,1,1,57.2,2541.6,1,1,1,3,1,1,1,1,1,16,1,1,1,1,0,5-4-0-16 and Over-3,0.3333333333333333,0.0625,0.09999999999999999,0.11499999999999999,0.3333333333333333
